pubmedid	journal	date	EF_id	EF_name	snp_id_current	pvalue
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs1525735	0.00000000900000000000001
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs1525735	0.00000000900000000000001
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs28550029	3e-18
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs28550029	3e-18
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs28550029	3e-18
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs28550029	3e-18
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs28550029	3e-18
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs860262	0.000000007
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs860262	0.000000007
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs860262	0.000000007
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs860262	0.000000007
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs860262	0.000000007
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs4917129	0.000000000004
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs4917129	0.000000000004
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs4917129	0.000000000004
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs4917129	0.000000000004
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs4917129	0.000000000004
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs12718244	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs12718244	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs12718244	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs12718244	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs12718244	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs9297145	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs9297145	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs9297145	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs9297145	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs9297145	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs6466198	1e-21
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs6466198	1e-21
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs6466198	1e-21
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs6466198	1e-21
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs6466198	1e-21
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs7805114	0.00000000005
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs7805114	0.00000000005
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs7805114	0.00000000005
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs7805114	0.00000000005
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs7805114	0.00000000005
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs4728142	0.00000000002
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs4728142	0.00000000002
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs4728142	0.00000000002
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs4728142	0.00000000002
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs4728142	0.00000000002
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs2538470	0.0000000002
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs2538470	0.0000000002
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs2538470	0.0000000002
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs2538470	0.0000000002
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs2538470	0.0000000002
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs10094579	0.0000000002
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs10094579	0.0000000002
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs10094579	0.0000000002
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs10094579	0.0000000002
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs10094579	0.0000000002
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs1551399	4e-19
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs1551399	4e-19
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs1551399	4e-19
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs1551399	4e-19
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs1551399	4e-19
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs2042011	0.00000004
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs2042011	0.00000004
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs2042011	0.00000004
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs2042011	0.00000004
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs2042011	0.00000004
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs11749040	7e-28
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs11749040	7e-28
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs11749040	7e-28
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs11749040	7e-28
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs11749040	7e-28
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs9687958	3e-16
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs9687958	3e-16
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs9687958	3e-16
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs9687958	3e-16
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs9687958	3e-16
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs353339	0.0000000000005
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs353339	0.0000000000005
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs353339	0.0000000000005
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs353339	0.0000000000005
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs353339	0.0000000000005
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs71624119	0.00000002
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs71624119	0.00000002
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs71624119	0.00000002
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs71624119	0.00000002
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs71624119	0.00000002
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs4703855	0.00000003
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs4703855	0.00000003
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs4703855	0.00000003
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs4703855	0.00000003
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs4703855	0.00000003
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs34804116	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs34804116	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs34804116	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs34804116	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs34804116	0.0000000003
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs469758	6e-54
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs469758	6e-54
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs469758	6e-54
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs469758	6e-54
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs469758	6e-54
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs2910686	2e-21
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs2910686	2e-21
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs2910686	2e-21
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs2910686	2e-21
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs2910686	2e-21
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs2549803	0.000000000004
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs2549803	0.000000000004
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs2549803	0.000000000004
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs2549803	0.000000000004
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs2549803	0.000000000004
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs17622378	2e-55
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs17622378	2e-55
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs17622378	2e-55
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs17622378	2e-55
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs17622378	2e-55
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs6863411	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs6863411	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs6863411	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs6863411	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs6863411	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs11749391	2e-42
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs11749391	2e-42
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs11749391	2e-42
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs11749391	2e-42
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs11749391	2e-42
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs74817271	2e-26
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs74817271	2e-26
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs74817271	2e-26
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs74817271	2e-26
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs74817271	2e-26
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs56167332	3e-43
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs56167332	3e-43
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs56167332	3e-43
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs56167332	3e-43
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs56167332	3e-43
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs12188300	3e-34
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs12188300	3e-34
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs12188300	3e-34
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs12188300	3e-34
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs12188300	3e-34
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs4921482	9.00000000000001e-25
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs4921482	9.00000000000001e-25
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs4921482	9.00000000000001e-25
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs4921482	9.00000000000001e-25
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs4921482	9.00000000000001e-25
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs6556411	0.00000000003
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs6556411	0.00000000003
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs6556411	0.00000000003
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs6556411	0.00000000003
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs6556411	0.00000000003
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs72812861	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs72812861	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs72812861	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs72812861	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs72812861	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs1267499	0.00000000001
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs1267499	0.00000000001
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs1267499	0.00000000001
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs1267499	0.00000000001
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs1267499	0.00000000001
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs2328530	1e-17
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs2328530	1e-17
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs2328530	1e-17
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs2328530	1e-17
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs2328530	1e-17
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs714830	0.000000005
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs714830	0.000000005
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs714830	0.000000005
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs714830	0.000000005
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs714830	0.000000005
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs71559680	0.000000000006
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs71559680	0.000000000006
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs71559680	0.000000000006
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs71559680	0.000000000006
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs71559680	0.000000000006
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs72928038	0.0000000002
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs72928038	0.0000000002
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs72928038	0.0000000002
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs72928038	0.0000000002
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs72928038	0.0000000002
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs16841904	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs16841904	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs16841904	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs16841904	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs16841904	0.000000002
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs7552167	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs7552167	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs7552167	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs7552167	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs7552167	0.00000001
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs12131796	5e-41
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs12131796	5e-41
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs12131796	5e-41
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs12131796	5e-41
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs12131796	5e-41
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs3024493	1e-38
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs3024493	1e-38
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs3024493	1e-38
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs3024493	1e-38
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs3024493	1e-38
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs12075255	0.00000000003
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs12075255	0.00000000003
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs12075255	0.00000000003
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs12075255	0.00000000003
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs12075255	0.00000000003
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs2666218	0.000000000900000000000001
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs2666218	0.000000000900000000000001
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs2666218	0.000000000900000000000001
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs2666218	0.000000000900000000000001
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs2666218	0.000000000900000000000001
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs13407913	3e-18
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs13407913	3e-18
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs13407913	3e-18
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs13407913	3e-18
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs13407913	3e-18
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs6600247	9.00000000000001e-29
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs6600247	9.00000000000001e-29
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs6600247	9.00000000000001e-29
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs6600247	9.00000000000001e-29
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs6600247	9.00000000000001e-29
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs80174646	1e-143
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs80174646	1e-143
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs80174646	1e-143
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs80174646	1e-143
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs80174646	1e-143
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs7517847	1e-98
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs7517847	1e-98
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs7517847	1e-98
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs7517847	1e-98
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs7517847	1e-98
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs10889676	2e-24
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs10889676	2e-24
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs10889676	2e-24
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs10889676	2e-24
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs10889676	2e-24
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs183686347	0.00000000000006
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs183686347	0.00000000000006
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs183686347	0.00000000000006
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs183686347	0.00000000000006
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs183686347	0.00000000000006
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs2476601	0.000000000003
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs2476601	0.000000000003
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs2476601	0.000000000003
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs2476601	0.000000000003
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs2476601	0.000000000003
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs4845604	2e-16
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs4845604	2e-16
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs4845604	2e-16
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs4845604	2e-16
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs4845604	2e-16
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs6693105	4e-24
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs6693105	4e-24
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs6693105	4e-24
26974007	Nat Genet	2016-03-14	EFO:0000384	Crohn's disease	rs6693105	4e-24
26974007	Nat Genet	2016-03-14	EFO:0004268	sclerosing cholangitis	rs6693105	4e-24
26974007	Nat Genet	2016-03-14	EFO:0003898	ankylosing spondylitis	rs11675538	0.00000003
26974007	Nat Genet	2016-03-14	EFO:0000676	psoriasis	rs11675538	0.00000003
26974007	Nat Genet	2016-03-14	EFO:0000729	ulcerative colitis	rs11675538	0.00000003
